frame	y	x	id
149	1.23846	-6.5702	23
149	3.60707	9.77219	24
150	4.36634	7.73545	0
150	0.08582	-4.79911	1
150	-0.480466	-11.2875	2
150	2.74326	-4.99569	3
150	1.45471	-8.56218	4
150	5.60687	3.34189	5
150	5.83545	-13.0558	6
150	5.83374	-10.4599	7
150	0.499246	9.70184	8
150	3.86396	-1.57564	9
150	-6.47747	-8.485	10
150	-0.831143	9.24382	11
150	-1.96885	4.05472	12
150	-0.0148706	-0.351216	13
150	-4.16268	0.153949	14
150	-6.06556	3.56261	15
150	-5.55181	2.29053	16
150	-6.56121	11.5959	17
150	2.04603	-12.0005	18
150	-3.97621	5.77794	19
150	-5.27673	-8.60046	20
150	-6.43891	2.41309	21
150	3.08622	11.3579	22
150	1.15744	-6.77172	23
150	3.46451	9.76896	24
151	4.50632	7.85273	0
151	0.0819472	-4.62804	1
151	-0.447435	-11.4864	2
151	2.65385	-4.82655	3
151	1.5934	-8.38788	4
151	5.40664	3.36589	5
151	5.60735	-13.061	6
151	5.66525	-10.5778	7
151	0.644388	9.59102	8
151	3.77519	-1.43501	9
151	-6.50082	-8.71375	10
151	-0.77541	9.30213	11
151	-2.08677	4.22321	12
151	-0.0440282	-0.323349	13
151	-4.25145	0.294573	14
151	-6.20683	3.50236	15
151	-5.66779	2.37349	16
151	-6.53593	11.7391	17
151	2.3007	-11.9092	18
151	-4.1447	5.66002	19
151	-5.16591	-8.45531	20
151	-6.49206	2.24072	21
151	3.256	11.4188	22
151	1.07577	-6.94473	23
151	3.32195	9.76574	24
152	4.67417	7.99916	0
152	0.07872	-4.48548	1
152	-0.386538	-11.6562	2
152	2.56379	-4.62891	3
152	1.78911	-8.21229	4
152	5.20706	3.36137	5
152	5.43692	-13.0934	6
152	5.52527	-10.6951	7
152	0.789531	9.4802	8
152	3.71494	-1.29374	9
152	-6.46714	-8.9412	10
152	-0.662652	9.36174	11
152	-2.17553	4.36384	12
152	-0.0731858	-0.295482	13
152	-4.3117	0.435843	14
152	-6.26256	3.44404	15
152	-5.72611	2.42922	16
152	-6.48278	11.9115	17
152	2.52622	-11.79	18
152	-4.25616	5.54339	19
152	-5.02658	-8.30953	20
152	-6.48755	2.04114	21
152	3.4828	11.481	22
152	1.02327	-7.14561	23
152	3.23641	9.7638	24
153	4.81415	8.11644	0
153	0.0748473	-4.3144	1
153	-0.324996	-11.8545	2
153	2.50161	-4.4021	3
153	1.98611	-8.09372	4
153	5.00812	3.32834	5
153	5.26585	-13.0972	6
153	5.38593	-10.8409	7
153	0.96254	9.39853	8
153	3.6832	-1.15183	9
153	-6.46198	-9.1693	10
153	-0.549249	9.39283	11
153	-2.26494	4.53297	12
153	-0.0731858	-0.295482	13
153	-4.34279	0.549246	14
153	-6.3481	3.44211	15
153	-5.84209	2.51218	16
153	-6.42898	12.0554	17
153	2.72322	-11.6714	18
153	-4.33912	5.4274	19
153	-4.8866	-8.19225	20
153	-6.48238	1.81304	21
153	3.6811	11.5425	22
153	0.942896	-7.37564	23
153	3.15087	9.76187	24
154	4.95348	8.26223	0
154	0.0709745	-4.14333	1
154	-0.263454	-12.0528	2
154	2.46858	-4.20316	3
154	2.15331	-7.91877	4
154	4.8364	3.35298	5
154	5.06498	-13.0447	6
154	5.24596	-10.9582	7
154	1.13555	9.31687	8
154	3.65146	-1.00991	9
154	-6.42895	-9.36823	10
154	-0.436491	9.45244	11
154	-2.38287	4.70147	12
154	-0.102343	-0.267616	13
154	-4.4024	0.662003	14
154	-6.37661	3.44146	15
154	-5.92957	2.59578	16
154	-6.43156	12.1694	17
154	2.94745	-11.4952	18
154	-4.45123	5.33928	19
154	-4.74662	-8.07497	20
154	-6.47786	1.61346	21
154	3.84959	11.6604	22
154	0.89039	-7.57652	23
154	3.03683	9.75928	24
155	5.09346	8.3795	0
155	0.0392352	-4.00141	1
155	-0.202557	-12.2226	2
155	2.37852	-4.00551	3
155	2.292	-7.74447	4
155	4.63617	3.37697	5
155	4.83623	-13.0214	6
155	5.04831	-11.0482	7
155	1.28069	9.20605	8
155	3.62037	-0.89651	9
155	-6.45359	-9.53995	10
155	-0.352246	9.5114	11
155	-2.47292	4.89911	12
155	-0.159368	-0.268906	13
155	-4.49052	0.774116	14
155	-6.37661	3.44146	15
155	-5.98788	2.65151	16
155	-6.43543	12.3405	17
155	3.14316	-11.3196	18
155	-4.56334	5.25117	19
155	-4.60664	-7.9577	20
155	-6.50186	1.41323	21
155	4.01873	11.7499	22
155	0.837884	-7.77739	23
155	2.86575	9.75541	24
156	5.26195	8.49742	0
156	0.0651655	-3.88672	1
156	-0.113793	-12.3632	2
156	2.31698	-3.80722	3
156	2.48771	-7.56888	4
156	4.4353	3.42948	5
156	4.66516	-13.0253	6
156	4.90833	-11.1655	7
156	1.45435	9.09587	8
156	3.58928	-0.783107	9
156	-6.45036	-9.68251	10
156	-0.240134	9.59952	11
156	-2.56168	5.03974	12
156	-0.217037	-0.241685	13
156	-4.57799	0.857716	14
156	-6.3481	3.44211	15
156	-6.04684	2.73576	16
156	-6.4095	12.4552	17
156	3.36932	-11.2289	18
156	-4.67545	5.16305	19
156	-4.46666	-7.84042	20
156	-6.46883	1.21429	21
156	4.21637	11.8399	22
156	0.81389	-7.97762	23
156	2.80937	9.72561	24
157	5.45831	8.6445	0
157	0.0910958	-3.77203	1
157	-0.0256747	-12.4753	2
157	2.22628	-3.58106	3
157	2.65556	-7.42245	4
157	4.23507	3.45347	5
157	4.49409	-13.0291	6
157	4.76835	-11.2828	7
157	1.628	8.98569	8
157	3.58605	-0.640546	9
157	-6.44778	-9.79656	10
157	-0.155888	9.65848	11
157	-2.59471	5.23868	12
157	-0.274062	-0.242976	13
157	-4.6376	0.970473	14
157	-6.32023	3.47126	15
157	-6.04878	2.82129	16
157	-6.35312	12.485	17
157	3.56697	-11.1388	18
157	-4.78757	5.07493	19
157	-4.32604	-7.75166	20
157	-6.43515	0.986834	21
157	4.38551	11.9293	22
157	0.762029	-8.20701	23
157	2.69533	9.72303	24
158	5.56978	8.76113	0
158	0.088514	-3.65798	1
158	-0.0230929	-12.5894	2
158	2.10771	-3.38405	3
158	2.79489	-7.27666	4
158	4.00632	3.47682	5
158	4.26535	-13.0058	6
158	4.59921	-11.3722	7
158	1.80295	8.81849	8
158	3.5556	-0.555655	9
158	-6.41798	-9.85294	10
158	-0.101446	9.77382	11
158	-2.71264	5.40717	12
158	-0.389401	-0.188534	13
158	-4.72507	1.05407	14
158	-6.32153	3.52829	15
158	-6.10774	2.90554	16
158	-6.35183	12.4279	17
158	3.73546	-11.0209	18
158	-4.92819	4.98617	19
158	-4.21457	-7.63503	20
158	-6.45915	0.786604	21
158	4.52678	11.9896	22
158	0.680365	-8.38002	23
158	2.58128	9.72044	24
159	5.70911	8.90692	0
159	0.114444	-3.54328	1
159	0.00800109	-12.7028	2
159	2.01766	-3.18641	3
159	2.96209	-7.10172	4
159	3.80674	3.4723	5
159	4.06641	-13.0388	6
159	4.45859	-11.461	7
159	1.97789	8.65129	8
159	3.52515	-0.470764	9
159	-6.41798	-9.85294	10
159	-0.0463577	9.86065	11
159	-2.80269	5.60482	12
159	-0.533898	-0.106225	13
159	-4.78468	1.16683	14
159	-6.26644	3.61511	15
159	-6.13754	2.96192	16
159	-6.29416	12.4007	17
159	3.96226	-10.9587	18
159	-5.0403	4.89805	19
159	-4.07524	-7.48924	20
159	-6.4825	0.557861	21
159	4.69656	12.0505	22
159	0.598702	-8.55303	23
159	2.46723	9.71786	24
160	5.84909	9.0242	0
160	0.14102	-3.4571	1
160	0.0378041	-12.7592	2
160	1.89974	-3.01791	3
160	3.15845	-6.95464	4
160	3.57929	3.43863	5
160	3.86747	-13.0718	6
160	4.31861	-11.5782	7
160	2.15219	8.51261	8
160	3.46619	-0.386519	9
160	-6.41862	-9.82443	10
160	-0.0197819	9.94683	11
160	-2.92061	5.77331	12
160	-0.706907	-0.0245609	13
160	-4.84428	1.27959	14
160	-6.21135	3.70194	15
160	-6.19586	3.01765	16
160	-6.29416	12.4007	17
160	4.16056	-10.8972	18
160	-5.12261	4.75355	19
160	-3.93526	-7.37196	20
160	-6.53436	0.328473	21
160	4.8955	12.0835	22
160	0.517683	-8.75455	23
160	2.35318	9.71528	24
161	5.98907	9.14147	0
161	0.138438	-3.34305	1
161	0.039095	-12.8162	2
161	1.80968	-2.82027	3
161	3.3263	-6.8082	4
161	3.35183	3.40495	5
161	3.66788	-13.0764	6
161	4.17799	-11.667	7
161	2.32714	8.34541	8
161	3.43574	-0.301628	9
161	-6.3914	-9.76676	10
161	0.00679385	10.033	11
161	-3.01002	5.94245	12
161	-0.85205	0.0862604	13
161	-4.90324	1.36383	14
161	-6.15691	3.81728	15
161	-6.25417	3.07338	16
161	-6.29352	12.3722	17
161	4.35821	-10.8071	18
161	-5.20492	4.60905	19
161	-3.82444	-7.22682	20
161	-6.52919	0.100376	21
161	5.06528	12.1444	22
161	0.43602	-8.92756	23
161	2.18146	9.73992	24
162	6.10118	9.22959	0
162	0.108635	-3.28667	1
162	0.0397405	-12.8447	2
162	1.69111	-2.62326	3
162	3.4935	-6.63326	4
162	3.15289	3.37192	5
162	3.43849	-13.0245	6
162	4.0082	-11.7279	7
162	2.50208	8.17821	8
162	3.40529	-0.216737	9
162	-6.36483	-9.68058	10
162	0.00485749	10.1185	11
162	-3.12794	6.11094	12
162	-0.967389	0.140703	13
162	-4.99072	1.44743	14
162	-6.10311	3.96113	15
162	-6.31184	3.1006	16
162	-6.32074	12.3145	17
162	4.58308	-10.6594	18
162	-5.31574	4.46391	19
162	-3.68446	-7.10955	20
162	-6.52467	-0.0992089	21
162	5.2072	12.1761	22
162	0.382868	-9.09992	23
162	2.06741	9.73734	24
163	6.21265	9.34622	0
163	0.0794777	-3.25881	1
163	0.0403859	-12.8732	2
163	1.60106	-2.42561	3
163	3.6607	-6.45831	4
163	2.95331	3.3674	5
163	3.23826	-13.0005	6
163	3.83778	-11.7603	7
163	2.64787	8.03887	8
163	3.404	-0.159713	9
163	-6.33825	-9.5944	10
163	0.0307878	10.2332	11
163	-3.21735	6.28007	12
163	-1.11189	0.223012	13
163	-5.07754	1.50252	14
163	-5.99293	4.13479	15
163	-6.37016	3.15634	16
163	-6.37583	12.2277	17
163	4.80859	-10.5402	18
163	-5.3987	4.34793	19
163	-3.54448	-6.99227	20
163	-6.51951	-0.327306	21
163	5.34911	12.2079	22
163	0.329717	-9.27229	23
163	1.92485	9.73411	24
164	6.32476	9.43434	0
164	0.0788322	-3.2303	1
164	0.0416769	-12.9302	2
164	1.48314	-2.25712	3
164	3.82919	-6.34039	4
164	2.72521	3.36224	5
164	3.03932	-13.0335	6
164	3.69651	-11.8205	7
164	2.7943	7.87103	8
164	3.40271	-0.102689	9
164	-6.2553	-9.47841	10
164	0.0560727	10.3764	11
164	-3.30676	6.44921	12
164	-1.25574	0.276809	13
164	-5.19224	1.52845	14
164	-5.96829	4.30651	15
164	-6.37145	3.21336	16
164	-6.4024	12.1415	17
164	5.00753	-10.5071	18
164	-5.48101	4.20343	19
164	-3.37535	-6.90286	20
164	-6.48648	-0.526246	21
164	5.5189	12.2688	22
164	0.247408	-9.41678	23
164	1.72527	9.72959	24
165	6.38049	9.49266	0
165	0.0775413	-3.17327	1
165	0.0410314	-12.9017	2
165	1.36522	-2.08863	3
165	3.96917	-6.22312	4
165	2.52498	3.38623	5
165	2.83974	-13.0381	6
165	3.55524	-11.8808	7
165	2.9699	7.67532	8
165	3.42993	-0.0450188	9
165	-6.17234	-9.36243	10
165	0.0807121	10.5482	11
165	-3.39617	6.61835	12
165	-1.45726	0.357827	13
165	-5.30758	1.58289	14
165	-5.88663	4.47951	15
165	-6.40125	3.26974	16
165	-6.39918	11.999	17
165	5.20583	-10.4456	18
165	-5.59247	4.0868	19
165	-3.23537	-6.78559	20
165	-6.50983	-0.754988	21
165	5.66017	12.329	22
165	0.164453	-9.53277	23
165	1.55419	9.72572	24
166	6.43558	9.57948	0
166	0.104763	-3.1156	1
166	0.0682526	-12.844	2
166	1.21878	-1.92079	3
166	4.13637	-6.04817	4
166	2.3254	3.38171	5
166	2.66802	-13.0134	6
166	3.41397	-11.941	7
166	3.11633	7.50747	8
166	3.48502	0.0418085	9
166	-6.09068	-9.18942	10
166	0.0774848	10.6907	11
166	-3.48558	6.78748	12
166	-1.63027	0.439491	13
166	-5.42227	1.60883	14
166	-5.80497	4.65252	15
166	-6.43106	3.32612	16
166	-6.3953	11.8279	17
166	5.40412	-10.3841	18
166	-5.67607	3.99933	19
166	-3.1239	-6.66896	20
166	-6.53382	-0.955218	21
166	5.80208	12.3608	22
166	0.0802074	-9.59173	23
166	1.41163	9.72249	24
167	6.49067	9.66631	0
167	0.131984	-3.05793	1
167	0.0948284	-12.7579	2
167	1.073	-1.78145	3
167	4.33273	-5.90109	4
167	2.12581	3.3772	5
167	2.46844	-13.0179	6
167	3.30121	-12.0006	7
167	3.29127	7.34027	8
167	3.54011	0.128636	9
167	-6.00966	-8.9879	10
167	0.0742576	10.8333	11
167	-3.57499	6.95662	12
167	-1.7469	0.550958	13
167	-5.5091	1.66391	14
167	-5.69544	4.85469	15
167	-6.4615	3.41101	16
167	-6.36356	11.686	17
167	5.63093	-10.3219	18
167	-5.73052	3.88399	19
167	-3.01372	-6.4953	20
167	-6.55717	-1.18396	21
167	5.94529	12.3355	22
167	-0.00403806	-9.65069	23
167	1.24056	9.71862	24
168	6.5464	9.72463	0
168	0.131338	-3.02942	1
168	0.149916	-12.671	2
168	0.955721	-1.64147	3
168	4.50057	-5.75466	4
168	1.92687	3.34416	5
168	2.26885	-13.0224	6
168	3.18845	-12.0602	7
168	3.43771	7.17242	8
168	3.65222	0.216754	9
168	-5.9578	-8.75851	10
168	0.0418727	11.0037	11
168	-3.69355	7.15362	12
168	-1.94842	0.631976	13
168	-5.56741	1.71965	14
168	-5.55804	5.08601	15
168	-6.49324	3.55293	16
168	-6.36098	11.5719	17
168	5.80071	-10.261	18
168	-5.78431	3.74014	19
168	-2.87439	-6.34951	20
168	-6.60839	-1.44186	21
168	6.08785	12.3387	22
168	-0.0319047	-9.67985	23
168	1.09736	9.7439	24
169	6.57298	9.81081	0
169	0.187717	-2.99962	1
169	0.175201	-12.5278	2
169	0.838445	-1.5015	3
169	4.63926	-5.58036	4
169	1.75645	3.31178	5
169	2.06862	-12.9985	6
169	3.04654	-12.092	7
169	3.61265	7.00522	8
169	3.73582	0.304227	9
169	-5.90594	-8.52912	10
169	0.00948788	11.1741	11
169	-3.78296	7.32276	12
169	-2.09292	0.714285	13
169	-5.59722	1.77603	14
169	-5.44851	5.28818	15
169	-6.49647	3.69549	16
169	-6.35775	11.4294	17
169	5.9692	-10.1431	18
169	-5.86727	3.62415	19
169	-2.76292	-6.23288	20
169	-6.60387	-1.64145	21
169	6.20125	12.3698	22
169	-0.059126	-9.73752	23
169	0.897125	9.7679	24
170	6.60084	9.83996	0
170	0.24345	-2.9413	1
170	0.228998	-12.384	2
170	0.749036	-1.33236	3
170	4.77795	-5.40606	4
170	1.61389	3.30855	5
170	1.86774	-12.9459	6
170	2.90462	-12.1237	7
170	3.75844	6.86589	8
170	3.81878	0.420212	9
170	-5.85343	-8.32824	10
170	0.00626062	11.3167	11
170	-3.90088	7.49125	12
170	-2.26593	0.795949	13
170	-5.65553	1.83176	14
170	-5.33898	5.49035	15
170	-6.52821	3.8374	16
170	-6.38175	11.2291	17
170	6.13704	-9.99662	18
170	-5.92236	3.53732	19
170	-2.59443	-6.11496	20
170	-6.5987	-1.86954	21
170	6.2855	12.4288	22
170	-0.0584805	-9.76603	23
170	0.783076	9.76532	24
171	6.62871	9.86912	0
171	0.356208	-2.8817	1
171	0.282795	-12.2401	2
171	0.63176	-1.19238	3
171	4.94579	-5.25962	4
171	1.41495	3.27552	5
171	1.66751	-12.922	6
171	2.79122	-12.1548	7
171	3.93274	6.7272	8
171	3.93089	0.50833	9
171	-5.77306	-8.09821	10
171	0.00303336	11.4593	11
171	-4.01881	7.65974	12
171	-2.4668	0.848455	13
171	-5.68404	1.83111	14
171	-5.20223	5.75018	15
171	-6.56059	4.00783	16
171	-6.43425	11.0283	17
171	6.27702	-9.87935	18
171	-6.00531	3.42134	19
171	-2.45445	-5.99768	20
171	-6.56567	-2.06848	21
171	6.37039	12.4592	22
171	-0.0869927	-9.76667	23
171	0.612649	9.73293	24
172	6.62871	9.86912	0
172	0.496832	-2.79293	1
172	0.335947	-12.0678	2
172	0.514484	-1.0524	3
172	5.08577	-5.14235	4
172	1.24323	3.30016	5
172	1.49644	-12.9258	6
172	2.64866	-12.158	7
172	4.07982	6.53085	8
172	4.04236	0.62496	9
172	-5.69269	-7.86818	10
172	-0.000193907	11.6018	11
172	-4.10821	7.82888	12
172	-2.61065	0.902252	13
172	-5.7132	1.85898	14
172	-5.0927	5.95235	15
172	-6.59233	4.14974	16
172	-6.45889	10.8566	17
172	6.36127	-9.82039	18
172	-6.08956	3.36238	19
172	-2.31383	-5.90892	20
172	-6.532	-2.29593	21
172	6.48379	12.4903	22
172	-0.173175	-9.7401	23
172	0.470088	9.7297	24
173	6.62871	9.86912	0
173	0.608945	-2.70481	1
173	0.41761	-11.8948	2
173	0.397854	-0.940934	3
173	5.2251	-4.99656	4
173	1.04364	3.29564	5
173	1.29686	-12.9303	6
173	2.50739	-12.2183	7
173	4.2269	6.33449	8
173	4.15447	0.713079	9
173	-5.64018	-7.6673	10
173	0.0257364	11.7165	11
173	-4.19827	8.02653	12
173	-2.81217	0.98327	13
173	-5.74236	1.88685	14
173	-4.98317	6.15452	15
173	-6.62472	4.32017	16
173	-6.48353	10.6848	17
173	6.38913	-9.79123	18
173	-6.17316	3.2749	19
173	-2.14469	-5.81951	20
173	-6.55535	-2.52468	21
173	6.54017	12.5201	22
173	-0.260647	-9.6565	23
173	0.356039	9.72712	24
174	6.62871	9.86912	0
174	0.748278	-2.55903	1
174	0.499274	-11.7217	2
174	0.280578	-0.800955	3
174	5.3923	-4.82162	4
174	0.872569	3.29177	5
174	1.12578	-12.9342	6
174	2.36547	-12.25	7
174	4.34482	6.166	8
174	4.26658	0.801197	9
174	-5.55981	-7.43727	10
174	0.0510213	11.8597	11
174	-4.31619	8.19502	12
174	-2.98454	1.03642	13
174	-5.77152	1.91471	14
174	-4.81661	6.35798	15
174	-6.68626	4.51847	16
174	-6.47966	10.5138	17
174	6.417	-9.76207	18
174	-6.28591	3.2153	19
174	-2.03258	-5.73139	20
174	-6.57934	-2.72491	21
174	6.59655	12.5499	22
174	-0.376632	-9.57354	23
174	0.270503	9.72519	24
175	6.60084	9.83996	0
175	0.888257	-2.44175	1
175	0.580938	-11.5487	2
175	0.163948	-0.689489	3
175	5.53228	-4.70434	4
175	0.701497	3.2879	5
175	0.955356	-12.9666	6
175	2.25207	-12.2811	7
175	4.49061	6.02666	8
175	4.37805	0.917827	9
175	-5.48008	-7.17872	10
175	0.0484395	11.9738	11
175	-4.40624	8.39266	12
175	-3.1569	1.08957	13
175	-5.74494	2.0009	14
175	-4.64941	6.53292	15
175	-6.71929	4.71741	16
175	-6.44792	10.3718	17
175	6.47338	-9.73227	18
175	-6.37016	3.15634	19
175	-1.92176	-5.58625	20
175	-6.60333	-2.92514	21
175	6.59655	12.5499	22
175	-0.492617	-9.49059	23
175	0.213479	9.7239	24
176	6.60084	9.83996	0
176	0.999078	-2.29661	1
176	0.661956	-11.3472	2
176	0.0758294	-0.577376	3
176	5.67162	-4.55855	4
176	0.558936	3.28467	5
176	0.784283	-12.9705	6
176	2.13931	-12.3407	7
176	4.6364	5.88733	8
176	4.4908	0.977433	9
176	-5.39971	-6.94869	10
176	0.102882	12.0891	11
176	-4.49565	8.5618	12
176	-3.32991	1.17124	13
176	-5.71836	2.08708	14
176	-4.51137	6.73573	15
176	-6.6953	4.91764	16
176	-6.41618	10.2299	17
176	6.5006	-9.6746	18
176	-6.36951	3.12783	19
176	-1.78307	-5.41195	20
176	-6.59946	-3.09621	21
176	6.59655	12.5499	22
176	-0.63776	-9.37977	23
176	0.128588	9.69345	24
177	6.54382	9.83867	0
177	1.16821	-2.2072	1
177	0.714462	-11.1463	2
177	0.0168688	-0.493131	3
177	5.8103	-4.38425	4
177	0.416375	3.28144	5
177	0.641077	-12.9452	6
177	2.02655	-12.4003	7
177	4.78283	5.71948	8
177	4.60292	1.06555	9
177	-5.34785	-6.7193	10
177	0.15797	12.1759	11
177	-4.58506	8.73094	12
177	-3.47376	1.22503	13
177	-5.66392	2.20242	14
177	-4.34546	6.9677	15
177	-6.67066	5.08935	16
177	-6.4136	10.1159	17
177	6.47015	-9.58971	18
177	-6.4246	3.041	19
177	-1.64309	-5.29468	20
177	-6.59623	-3.23877	21
177	6.59526	12.6069	22
177	-0.782902	-9.26895	23
177	0.128588	9.69345	24
178	6.51531	9.83803	0
178	1.30819	-2.08992	1
178	0.767614	-10.974	2
178	-0.0135797	-0.40824	3
178	5.92048	-4.2106	4
178	0.245948	3.24906	5
178	0.441492	-12.9497	6
178	1.88399	-12.4036	7
178	4.90011	5.57951	8
178	4.68587	1.18154	9
178	-5.23961	-6.46011	10
178	0.1839	12.2906	11
178	-4.67447	8.90007	12
178	-3.64613	1.27819	13
178	-5.63799	2.31711	14
178	-4.20742	7.17052	15
178	-6.67518	5.28894	16
178	-6.41102	10.0018	17
178	6.38203	-9.4776	18
178	-6.45118	2.95482	19
178	-1.50247	-5.20591	20
178	-6.59365	-3.35282	21
178	6.59526	12.6069	22
178	-0.928045	-9.15813	23
178	0.0715636	9.69216	24
179	6.45828	9.83674	0
179	1.47668	-1.972	1
179	0.820765	-10.8016	2
179	-0.0440282	-0.323349	3
179	6.0313	-4.06545	4
179	0.159766	3.27563	5
179	0.270419	-12.9536	6
179	1.76994	-12.4062	7
179	5.04589	5.44017	8
179	4.79798	1.26965	9
179	-5.13137	-6.20092	10
179	0.238988	12.3775	11
179	-4.79304	9.09708	12
179	-3.78933	1.30347	13
179	-5.63993	2.40265	14
179	-4.06938	7.37333	15
179	-6.67969	5.48852	16
179	-6.4363	9.85863	17
179	6.29263	-9.30846	18
179	-6.44859	2.84077	19
179	-1.36249	-5.08864	20
179	-6.5645	-3.38069	21
179	6.59526	12.6069	22
179	-1.07254	-9.07582	23
179	0.100721	9.66429	24
180	6.40126	9.83545	0
180	1.67369	-1.85343	1
180	0.92965	-10.5709	2
180	-0.0459646	-0.237813	3
180	6.17064	-3.91967	4
180	0.129318	3.36053	5
180	0.127213	-12.9283	6
180	1.6559	-12.4087	7
180	5.16317	5.30019	8
180	4.9088	1.4148	9
180	-5.05164	-5.94237	10
180	0.294076	12.4643	11
180	-4.85458	9.29537	12
180	-3.93383	1.38578	13
180	-5.64186	2.48818	14
180	-3.87495	7.60594	15
180	-6.6557	5.68875	16
180	-6.37799	9.80289	17
180	6.20257	-9.11081	18
180	-6.4175	2.72737	19
180	-1.19464	-4.9422	20
180	-6.50618	-3.43642	21
180	6.65164	12.6367	22
180	-1.18982	-8.93584	23
180	0.129233	9.66493	24
181	6.28721	9.83286	0
181	1.81431	-1.76467	1
181	1.03918	-10.3688	2
181	-0.10428	-0.182079	3
181	6.28146	-3.77452	4
181	0.0710024	3.41626	5
181	-0.100884	-12.9335	6
181	1.51334	-12.412	7
181	5.28109	5.1317	8
181	4.99176	1.53078	9
181	-4.99978	-5.71298	10
181	0.321943	12.4934	11
181	-4.91612	9.49367	12
181	-4.10684	1.46744	13
181	-5.70018	2.54392	14
181	-3.7084	7.8094	15
181	-6.66086	5.91685	16
181	-6.34819	9.74651	17
181	6.14297	-8.99805	18
181	-6.44343	2.61267	19
181	-1.05467	-4.82493	20
181	-6.44657	-3.54918	21
181	6.65164	12.6367	22
181	-1.33561	-8.7965	23
181	0.129879	9.63642	24
182	6.11614	9.82899	0
182	1.95429	-1.6474	1
182	1.12084	-10.1958	2
182	-0.190462	-0.155503	3
182	6.36506	-3.68705	4
182	0.0405539	3.50115	5
182	-0.299823	-12.9665	6
182	1.39929	-12.4145	7
182	5.3705	4.96257	8
182	5.07536	1.61825	9
182	-4.94792	-5.4836	10
182	0.350455	12.4941	11
182	-5.00553	9.6628	12
182	-4.33623	1.5193	13
182	-5.81616	2.62687	14
182	-3.54184	8.01286	15
182	-6.66603	6.14495	16
182	-6.31838	9.69014	17
182	6.05356	-8.82892	18
182	-6.46872	2.46947	19
182	-0.943844	-4.67978	20
182	-6.47186	-3.69238	21
182	6.62377	12.6076	22
182	-1.48204	-8.62866	23
182	0.133106	9.49386	24
183	5.97293	9.85428	0
183	2.09427	-1.53012	1
183	1.20186	-9.99424	2
183	-0.305801	-0.101061	3
183	6.44866	-3.59958	4
183	0.0101054	3.58604	5
183	-0.498763	-12.9995	6
183	1.28653	-12.4741	7
183	5.48778	4.82259	8
183	5.1596	1.67722	9
183	-4.86755	-5.25356	10
183	0.407479	12.4954	11
183	-5.09559	9.86045	12
183	-4.48072	1.60161	13
183	-5.90364	2.71047	14
183	-3.4038	8.21567	15
183	-6.6699	6.31602	16
183	-6.23091	9.60654	17
183	5.99137	-8.60211	18
183	-6.49336	2.29775	19
183	-0.832377	-4.56315	20
183	-6.46799	-3.86346	21
183	6.62377	12.6076	22
183	-1.62783	-8.48933	23
183	0.135688	9.37981	24
184	5.82972	9.87956	0
184	2.2336	-1.38433	1
184	1.25372	-9.76485	2
184	-0.421141	-0.0466185	3
184	6.5329	-3.54062	4
184	0.00687818	3.7286	5
184	-0.72686	-13.0047	6
184	1.17248	-12.4767	7
184	5.6057	4.6541	8
184	5.2432	1.76469	9
184	-4.81633	-4.99566	10
184	0.493016	12.4973	11
184	-5.185	10.0296	12
184	-4.62587	1.71243	13
184	-5.9626	2.79472	14
184	-3.2664	8.447	15
184	-6.64591	6.51625	16
184	-6.14344	9.52294	17
184	5.90131	-8.40446	18
184	-6.51864	2.15454	19
184	-0.693044	-4.41737	20
184	-6.49198	-4.06369	21
184	6.62506	12.5506	22
184	-1.80213	-8.35064	23
184	0.138915	9.23725	24
185	5.68716	9.87633	0
185	2.34507	-1.2677	1
185	1.33539	-9.59184	2
185	-0.566283	0.0642028	3
185	6.58799	-3.45379	4
185	0.00365092	3.87116	5
185	-0.955602	-12.9813	6
185	1.05972	-12.5363	7
185	5.75213	4.48625	8
185	5.32681	1.85216	9
185	-4.7366	-4.73712	10
185	0.609	12.4144	11
185	-5.27441	10.1987	12
185	-4.77036	1.79474	13
185	-6.02156	2.87896	14
185	-3.1005	8.67896	15
185	-6.62191	6.71648	16
185	-6.05532	9.41082	17
185	5.8119	-8.23533	18
185	-6.54393	2.01133	19
185	-0.581577	-4.30074	20
185	-6.48811	-4.23476	21
185	6.59784	12.4929	22
185	-1.97643	-8.21195	23
185	0.11363	9.09405	24
186	5.51609	9.87246	0
186	2.48569	-1.17894	1
186	1.41705	-9.41883	2
186	-0.711426	0.175024	3
186	6.61586	-3.42463	4
186	0.000423659	4.01372	5
186	-1.15583	-12.9573	6
186	0.975477	-12.5953	7
186	5.86941	4.34627	8
186	5.41105	1.91112	9
186	-4.62836	-4.47793	10
186	0.752207	12.3891	11
186	-5.36381	10.3679	12
186	-4.91486	1.87705	13
186	-6.05201	2.96385	14
186	-2.93394	8.88242	15
186	-6.62643	6.91607	16
186	-5.93804	9.27084	17
186	5.69398	-8.06684	18
186	-6.54005	1.84026	19
186	-0.440953	-4.21197	20
186	-6.48359	-4.43434	21
186	6.57126	12.4067	22
186	-2.15073	-8.07326	23
186	0.116857	8.95149	24
187	5.34437	9.8971	0
187	2.62567	-1.06166	1
187	1.49807	-9.21731	2
187	-0.828056	0.286491	3
187	6.64437	-3.42399	4
187	-0.0028036	4.15628	5
187	-1.35477	-12.9904	6
187	0.862074	-12.6264	7
187	5.98668	4.20629	8
