frame	x	y	id	time	velocity	angle
204	6.73433	-3.31321	17	27.200000	1.542424315528153	-57.60658319071778
204	-4.69572	3.39258	18	27.200000	1.8400011512030543	143.1656004358549
204	-1.38226	-6.49563	19	27.200000	1.0906586929769777	-12.606583190717762
204	-1.90981	1.70349	20	27.200000	1.209977475816826	-136.2959044563597
204	-8.23098	-6.59733	21	27.200000	1.301077715867361	8.165600435855023
204	9.49664	5.29638	22	27.200000	1.2472157455866653	29.666677311533686
204	-5.62293	-4.80213	23	27.200000	1.5424247361545111	145.01322930121069
204	5.56177	0.336227	24	27.200000	1.2833747205618329	-1.2969465833331117
205	9.96414	2.00523	0	27.333333	1.2833747171670342	88.70071013837992
205	0.362542	3.79156	1	27.333333	1.0694791219423017	-128.16471865649683
205	-5.61715	3.01407	2	27.333333	1.7638292407588132	-167.26084912799325
205	1.87307	-3.83075	3	27.333333	1.247215745586669	119.66838269222482
205	-6.81822	6.66415	4	27.333333	1.9250620672636098	-1.2970329037987218
205	7.37751	-0.104252	5	27.333333	1.2833747205618329	178.7030534166669
205	-13.0471	-5.11902	6	27.333333	1.4972702279650636	88.67972375881831
205	-11.5338	-0.0184625	7	27.333333	1.0694814325387958	178.70260305821077
205	2.04647	6.34937	8	27.333333	1.4348568932148127	25.267115500221358
205	3.12993	6.32484	9	27.333333	0.604988478812665	-136.29601805356123
205	-0.260179	-3.55425	10	27.333333	1.0906589817496417	-169.98877920562538
205	11.1745	3.80354	11	27.333333	1.2472153743690388	-60.336316516287035
205	12.5394	-6.46846	12	27.333333	0.42779707098028263	178.70352735844233
205	3.35205	-6.54575	13	27.333333	0.3024944985021453	133.704209120933
205	5.19091	-4.70461	14	27.333333	1.3696011122796143	-142.6368670446862
205	12.4002	-0.0182666	15	27.333333	1.1518655122276973	-113.1149234175036
205	9.83011	-6.43566	16	27.333333	0.47828529068668374	152.12888758430563
205	6.56649	-3.16678	17	27.333333	1.670579941731087	-41.10268199911311
205	-4.52659	3.30317	18	27.333333	1.4348572361301504	152.1369828074478
205	-1.55397	-6.52027	19	27.333333	1.3010776093426604	8.166069568209252
205	-1.79189	1.87198	20	27.333333	1.5424243061127034	-124.98677069878924
205	-8.43185	-6.64984	21	27.333333	1.5571845548650693	14.650014891228212
205	9.38001	5.18492	22	27.333333	1.2099779940085669	43.70152805374007
205	-5.4836	-4.94792	23	27.333333	1.512471432122207	133.70206432314362
205	5.36154	0.312233	24	27.333333	1.512471721067635	6.833295075776614
206	9.95963	1.80564	0	27.466667	1.4972710117204893	88.70554637380316
206	0.449369	3.84664	1	27.466667	0.7712122210934174	-147.61039275974014
206	-5.44414	3.09573	2	27.466667	1.4348568932148127	-154.73288449977835
206	1.95473	-4.00376	3	27.466667	1.4348568932148156	115.2671155002216
206	-7.04632	6.66932	4	27.466667	1.7111665564661238	-1.2984150401913341
206	7.54858	-0.108125	5	27.466667	1.2833747188644247	178.7030534166669
206	-13.0801	-5.31796	6	27.466667	1.5124713841141124	80.58158474283186
206	-11.3912	-0.0216897	7	27.466667	1.069481432538809	178.703552721895
206	1.8443	6.23984	8	27.466667	1.72448244203663	28.447584613395808
206	3.15973	6.38122	9	27.466667	0.4782859537445308	-117.85896984545037
206	-0.144839	-3.49981	10	27.466667	0.9565711879934509	-154.73288449977846
206	11.0921	3.94804	11	27.466667	1.2472190865606751	-60.306386257353815
206	12.5679	-6.46911	12	27.466667	0.21389477796396322	178.6934806530995
206	3.35076	-6.60277	13	27.466667	0.42779182232497837	88.70398194643899
206	5.33606	-4.59379	14	27.466667	1.3696015674263218	-142.63877105421625
206	12.4585	0.0374668	15	27.466667	0.6049877364263777	-136.28936367097293
206	9.88649	-6.46546	16	27.466667	0.4782856411931672	152.14103015455035
206	6.4278	-2.99248	17	27.466667	1.6705799439043807	-51.4908365638749
206	-4.33023	3.15609	18	27.466667	1.8400011512030543	143.16560043585469
206	-1.7542	-6.54426	19	27.466667	1.5124716586029185	6.832166677299638
206	-1.70442	1.95558	20	27.466667	0.9074834955064264	-136.29594231988102
206	-8.66124	-6.7017	21	27.466667	1.763829972296154	12.739150872006748
206	9.23551	5.10261	22	27.466667	1.2472157455866686	29.666677311533686
206	-5.37278	-5.09306	23	27.466667	1.3696015674263218	127.36313295531365
206	5.21833	0.286948	24	27.466667	1.0906593988142252	10.012886776381926
207	9.95575	1.63457	0	27.600000	1.283374717167034	88.70071013837934
207	0.565354	3.9296	1	27.600000	1.0694790326443127	-144.4251898007558
207	-5.27113	3.17739	2	27.600000	1.4348568932148127	-154.73288449977846
207	2.00724	-4.20464	3	27.600000	1.5571845548650625	104.64931697047177
207	-7.27442	6.67448	4	27.600000	1.711166539492006	-1.2959044563596656
207	7.71966	-0.111997	5	27.600000	1.2833747205618329	178.7034639349874
207	-13.0846	-5.51754	6	27.600000	1.4972709777729776	88.70835089270489
207	-11.2487	-0.024917	7	27.600000	1.0694739344598336	178.70260305821077
207	1.67194	6.18669	8	27.600000	1.3527965229409966	17.137994660754778
207	3.19018	6.46611	9	27.600000	0.6763975555079426	-109.73288449977832
207	-0.144839	-3.49981	10	27.600000	0.0	0.0
207	10.982	4.12169	11	27.600000	1.5424217344686617	-57.623914106249515
207	12.5394	-6.46846	12	27.600000	0.21389477796396322	-1.3065193469005074
207	3.37927	-6.60342	13	27.600000	0.21389552777188273	178.69393876138363
207	5.45269	-4.48232	14	27.600000	1.209977475816825	-136.29590445635947
207	12.4591	0.0659789	15	27.600000	0.21389572983323038	-91.205537105833
207	9.91436	-6.49462	16	27.600000	0.3024944985021428	133.704209120933
207	6.28846	-2.84669	17	27.600000	1.512471432122212	-46.29588173930843
207	-4.13323	3.03753	18	27.600000	1.7244828098347684	148.95931807099697
207	-1.92592	-6.5689	19	27.600000	1.3010777158673585	8.165600435854753
207	-1.58779	2.06705	20	27.600000	1.2099769336200679	-136.2959044563597
207	-8.88998	-6.72504	21	27.600000	1.7244835559579343	5.82613965964187
207	9.08973	4.96328	22	27.600000	1.5124719743189434	43.704027387708905
207	-5.26195	-5.2382	23	27.600000	1.3696011122796143	127.36562664586704
207	4.98959	0.2636	24	27.600000	1.7244828174506974	5.828122878507828
208	9.92337	1.46414	0	27.733333	1.301077595390164	79.24258451208377
208	0.709206	3.9834	1	27.733333	1.1518641100881526	-159.49442962905653
208	-5.06961	3.25841	2	27.733333	1.6289820318169914	-158.09767981996623
208	2.06039	-4.377	3	27.733333	1.3527965229409977	107.13799466075471
208	-7.53103	6.68029	4	27.733333	1.9250620672636165	-1.2970329037987218
208	7.86286	-0.0867124	5	27.733333	1.0906593909899256	-169.98658335602144
208	-13.0315	-5.68991	6	27.733333	1.3527944802061846	107.12188042263827
208	-11.1061	-0.0281442	7	27.733333	1.069481432538809	178.703552721895
208	1.47042	6.10567	8	27.733333	1.6289817520547343	21.90232018003371
208	3.21999	6.52249	9	27.733333	0.47828564119317146	-117.86691256084504
208	-0.0593031	-3.50174	10	27.733333	0.6416874495494685	178.70741882664345
208	10.9009	4.32321	11	27.733333	1.6289839901611367	-68.07810204567744
208	12.5394	-6.46846	12	27.733333	0.0	0.0
208	3.43565	-6.63322	13	27.733333	0.47828630425052227	152.14103015455
208	5.56932	-4.37086	14	27.733333	1.2099774518120434	-136.2984719462606
208	12.4591	0.0659789	15	27.733333	0.0	0.0
208	9.97138	-6.49591	16	27.733333	0.42779182232497837	178.703981946439
208	6.14913	-2.7009	17	27.733333	1.5124719743189456	-46.29793567685667
208	-3.93687	2.89045	18	27.733333	1.8400016008323585	143.1656004358549
208	-2.09764	-6.59354	19	27.733333	1.301076866946185	8.165600435854753
208	-1.47116	2.17852	20	27.733333	1.2099774758168294	-136.29590445635972
208	-9.08892	-6.69201	21	27.733333	1.5124717526392422	-9.426823836941105
208	8.91607	4.8531	22	27.733333	1.542424717323612	32.39341680928222
208	-5.15113	-5.38335	23	27.733333	1.3696015674263176	127.36122894578375
208	4.81787	0.23896	24	27.733333	1.3010776306475678	8.165600435854847
209	9.91885	1.26456	0	27.866667	1.497270261912596	88.70261218776501
209	0.853703	4.0657	1	27.866667	1.2472163774798029	-150.3358049524974
209	-4.89595	3.36859	2	27.866667	1.5424243155281603	-147.60658319071769
209	2.11354	-4.54937	3	27.866667	1.3527955852360425	107.13705865133352
209	-7.75977	6.65694	4	27.866667	1.7244828098347644	5.828618681035054
209	7.97756	-0.0607821	5	27.866667	0.8819150274950345	-167.26124376060227
209	-13.0062	-5.83311	6	27.866667	1.0906588167246989	100.01939193918483
209	-10.9635	-0.0313715	7	27.866667	1.0694814323690558	178.7035125630952
209	1.24038	6.0253	8	27.866667	1.827526280349001	19.258088178466444
209	3.24914	6.55036	9	27.866667	0.3024939563059453	-136.2859747888505
209	-0.00292426	-3.53155	10	27.866667	0.4782854133523702	152.1326003156902
209	10.8478	4.49557	11	27.866667	1.3527944802061809	-72.87718429575631
209	12.5103	-6.49633	12	27.866667	0.30249666729578684	43.76315847627426
209	3.46352	-6.66238	13	27.866667	0.3024939803107675	133.704209120933
209	5.68659	-4.23088	14	27.866667	1.3696009898774326	-129.95501390054451
209	12.4591	0.0659789	15	27.866667	0.0	0.0
209	10.0284	-6.4972	16	27.866667	0.4277888230933927	178.703981946439
209	6.00915	-2.58363	17	27.866667	1.3696015647754314	-39.95501390054463
209	-3.76902	2.74402	18	27.866667	1.6705793765792176	138.8990090303543
209	-2.2402	-6.59031	19	27.866667	1.069479189395534	-1.297935676856573
209	-1.32731	2.23231	20	27.866667	1.1518642505847858	-159.49766259888497
209	-9.25935	-6.65963	21	27.866667	1.3010768585746821	-10.757415487916267
209	8.77157	4.77079	22	27.866667	1.2472157455866653	29.66667731153425
209	-5.03967	-5.49998	23	27.866667	1.209976933620069	133.70152805373985
209	4.64551	0.185809	24	27.866667	1.3527957178402632	17.138298214597675
210	9.88647	1.09413	0	28.000000	1.301077735400853	79.24258451208318
210	0.970333	4.17717	1	28.000000	1.209977204718422	-136.2959044563595
210	-4.72295	3.45025	2	28.000000	1.4348568932148067	-154.73160611446434
210	2.16669	-4.72173	3	28.000000	1.3527958062431533	107.13799466075461
210	-7.96	6.63295	4	28.000000	1.5124716586029232	6.832166677299372
210	8.12141	-0.0069851	5	28.000000	1.151864273440702	-159.49521654581528
210	-12.9809	-5.97632	6	28.000000	1.09065881672469	100.01870648451506
210	-10.7925	-0.0352442	7	28.000000	1.2833762194986773	178.70262315168685
210	1.03886	5.94428	8	28.000000	1.628981752054733	21.902320180033684
210	3.2783	6.57822	9	28.000000	0.3024944985021452	-136.30606123861637
210	0.0528091	-3.58986	10	28.000000	0.6049888234100355	133.705707330581
210	10.7946	4.66794	11	28.000000	1.3527966902753965	-72.84776559922071
210	12.4817	-6.49568	12	28.000000	0.21389479493799202	-1.3019526725793602
210	3.52054	-6.66367	13	28.000000	0.42779182232497837	178.703981946439
210	5.77536	-4.09025	14	28.000000	1.2472167684925775	-122.261386332327
210	12.4021	0.0672698	15	28.000000	0.4277895737499746	-1.2973768483131827
210	10.1139	-6.49914	16	28.000000	0.6416918489441015	178.700178447771
210	5.81215	-2.46506	17	28.000000	1.7244828098347758	-31.04281697379869
210	-3.57267	2.59694	18	28.000000	1.8400011512030543	143.16420030800285
210	-2.41063	-6.55793	19	28.000000	1.3010775953901628	-10.757415487916267
210	-1.21132	2.31527	20	28.000000	1.0694790326443107	-144.42635851232154
210	-9.42849	-6.57022	21	28.000000	1.4348568856238364	-27.861617546598193
210	8.54154	4.69042	22	28.000000	1.8275269883759837	19.258863728415392
210	-4.9282	-5.61661	23	28.000000	1.2099779940085669	133.70409554364034
210	4.44592	0.190327	24	28.000000	1.4972702568203677	-1.2967489912032746
211	9.88195	0.894543	0	28.133333	1.4972704698810142	88.70265767474972
211	1.05845	4.28928	1	28.133333	1.0694791219422966	-128.16688561234378
211	-4.52142	3.53127	2	28.133333	1.6289817520547374	-158.0986638051201
211	2.24836	-4.89474	3	28.133333	1.4348568932148127	115.26982377911058
211	-8.18874	6.6096	4	28.133333	1.7244835559579277	5.8286186810348335
211	8.29377	0.0461665	5	28.133333	1.3527957096629988	-162.86151965357266
211	-12.9556	-6.11953	6	28.133333	1.0906595553006044	100.0187064845151
211	-10.6499	-0.0384715	7	28.133333	1.0694739344598336	178.7035125630952
211	0.837342	5.86326	8	28.133333	1.6289822405775511	21.902516987152723
211	3.33533	6.57693	9	28.133333	0.42779182232497837	178.704209120933
211	0.137055	-3.64882	10	28.133333	0.7712121776348517	145.01351684279808
211	10.713	4.84095	11	28.133333	1.4348578536430017	-64.74913671085095
211	12.3969	-6.46524	12	28.133333	0.6763982614704915	-19.746222726459447
211	3.63394	-6.69476	13	28.133333	0.8819149737977171	164.6683826922249
211	5.86412	-3.94963	14	28.133333	1.2472161342706871	-122.26031187909746
211	12.3153	0.0121819	15	28.133333	0.7712103141363443	32.40138579787197
211	10.2286	-6.47321	16	28.133333	0.8819149861480784	-167.2613863323271
211	5.70133	-2.31992	17	28.133333	1.369601567426315	-52.636867044686184
211	-3.37695	2.42135	18	28.133333	1.9720223326426365	138.10316468602113
211	-2.55319	-6.5547	19	28.133333	1.069478439587639	-1.2979356768562162
211	-1.06553	2.4546	20	28.133333	1.512471950314163	-136.2979356768564
211	-9.5704	-6.53848	21	28.133333	1.0906586929769746	-12.607443143756171
211	8.33937	4.58089	22	28.133333	1.7244827993079677	28.447584613395716
211	-4.75842	-5.6775	23	28.133333	1.352795816978422	160.27010555433995
211	4.27485	0.1942	24	28.133333	1.2833754703697318	-1.2969465833331117
212	9.90659	0.722824	0	28.266667	1.301077386623717	98.16564734668104
212	1.20424	4.42862	1	28.266667	1.5124714321222108	-136.29588173930867
212	-4.29139	3.61164	2	28.266667	1.8275262803489993	-160.74113627158465
212	2.38704	-5.06904	3	28.266667	1.6705794769289255	128.5071505666729
212	-8.41684	6.61476	4	28.266667	1.7111657896841117	-1.2959044563596605
212	8.46549	0.0708059	5	28.266667	1.3010768882510957	-171.83459572043773
212	-12.9012	-6.23487	6	28.266667	0.9565693159908736	115.25086328914917
212	-10.5073	-0.0416988	7	28.266667	1.0694814323690558	178.7035125630952
212	0.663687	5.75308	8	28.266667	1.542424442186838	32.39416306962028
212	3.42086	6.575	9	28.266667	0.6416873670706013	178.70732969252245
212	0.307482	-3.68121	10	28.266667	1.3010774406746901	169.2391548370944
212	10.6883	5.01267	11	28.266667	1.3010764408513822	-81.81478490885539
212	12.3405	-6.43543	12	28.266667	0.4782866168026317	-27.858516343236065
212	3.7778	-6.64097	13	28.266667	1.1518642505847871	-159.49896919078103
212	5.98075	-3.83816	14	28.266667	1.2099769336200714	-136.29590445635955
212	12.2848	-0.072709	15	28.266667	0.6763992028023768	70.23741441201507
212	10.3712	-6.47643	16	28.266667	1.069473940740299	178.7064441588278
212	5.56135	-2.20264	17	28.266667	1.3696009898774348	-39.957418933847904
212	-3.17995	2.30278	18	28.266667	1.7244828098347702	148.9571830262013
212	-2.60957	-6.5249	19	28.266667	0.4782859537445308	-27.858969845450535
212	-0.948904	2.56607	20	28.266667	1.2099773673774576	-136.29492292168757
212	-9.68445	-6.5359	21	28.266667	0.8555828948420493	-1.2959044563596605
212	8.25061	4.44026	22	28.266667	1.2472161342706927	57.7415271399853
212	-4.61779	-5.76627	23	28.266667	1.2472157339426326	147.73861366767326
212	4.16016	0.168269	24	28.266667	0.8819150357644304	12.740163396767437
213	9.90336	0.580264	0	28.400000	1.069478964453164	88.70206432314342
213	1.293	4.56924	1	28.400000	1.247216134270689	-122.26031187909754
213	-4.11903	3.66479	2	28.400000	1.3527965229409988	-162.86200533924531
213	2.46935	-5.21354	3	28.400000	1.2472161168046385	119.66667731153399
213	-8.64494	6.61993	4	28.400000	1.7111665394920192	-1.2984150401913341
213	8.6087	0.0960907	5	28.400000	1.090659389685889	-169.98719082113695
213	-12.9031	-6.3204	6	28.400000	0.6416872991800571	88.72741635360636
213	-10.3641	-0.0164139	7	28.400000	1.0906579125338691	-169.98646695206466
213	0.461521	5.64355	8	28.400000	1.7244831949701582	28.448059420169564
213	3.5064	6.57306	9	28.400000	0.641687350096652	178.7007860586806
213	0.477264	-3.7421	10	28.400000	1.3527958875746766	160.2703200270727
213	10.6352	5.18503	11	28.400000	1.3527951969047287	-72.8771842957564
213	12.1998	-6.34667	12	28.400000	1.2472142316058015	-32.24560496170771
213	3.92036	-6.64419	13	28.400000	1.0694791893955307	178.70608133162798
213	6.09803	-3.69818	14	28.400000	1.3696015647754314	-129.95741893384783
213	12.1974	-0.156309	15	28.400000	0.9074843208047182	43.7269699799431
213	10.4846	-6.50753	16	28.400000	0.8819214835335697	164.66368348371282
213	5.42201	-2.05686	17	28.400000	1.5124719503141617	-46.29391866837221
213	-3.01146	2.18486	18	28.400000	1.5424247361545127	145.01322930121077
213	-2.75148	-6.49316	19	28.400000	1.0906586929769746	-12.607443143756134
213	-0.860786	2.67818	20	28.400000	1.0694790755959112	-128.167201518534
213	-9.7985	-6.53332	21	28.400000	0.8555836616242248	-1.2959044563596605
213	8.10611	4.35795	22	28.400000	1.2472163972748005	29.666677311533952
213	-4.53419	-5.85374	23	28.400000	0.9074834955064288	133.7040576801189
213	3.98844	0.14363	24	28.400000	1.301076888251099	8.165273508593511
214	9.90078	0.466215	0	28.533333	0.8555832697460055	88.70408418481618
214	1.41092	4.73773	1	28.533333	1.5424247361545138	-124.98677069878923
214	-3.94473	3.80348	2	28.533333	1.6705788900439733	-141.4908365638749
214	2.58082	-5.33017	3	28.533333	1.2099769336200714	133.70409554364045
214	-8.84388	6.65296	4	28.533333	1.512471752639241	-9.426823836941105
214	8.7519	0.121376	5	28.533333	1.0906586511098515	-169.98631174691872
214	-12.9037	-6.34891	6	28.533333	0.21389637946269535	88.79437412247886
214	-10.2203	0.0373831	7	28.533333	1.151867081534817	-159.48868055327546
214	0.259999	5.56254	8	28.533333	1.6289818216415983	21.899675793654453
214	3.59323	6.62815	9	28.533333	0.7712121577640783	-147.6065831907178
214	0.705361	-3.74727	10	28.533333	1.7111664645112208	178.70156788851168
214	10.5535	5.35804	11	28.533333	1.4348571754039001	-64.72205210937095
214	12.0599	-6.22939	12	28.533333	1.3696021396735996	-39.97354393013011
214	4.06421	-6.5904	13	28.533333	1.1518642505847847	-159.49766259888497
214	6.24446	-3.53034	14	28.533333	1.6705793765792223	-131.1026819991132
214	12.082	-0.210752	15	28.533333	0.9565680756833965	25.256833806368316
214	10.6272	-6.51075	16	28.533333	1.0694739407402853	178.7064441588278
214	5.31184	-1.8832	17	28.533333	1.5424249488216015	-57.60893563736226
214	-2.84232	2.09545	18	28.533333	1.4348568856238306	152.13838245340176
214	-2.86489	-6.46206	19	28.533333	0.8819151721200664	-15.335027890951734
214	-0.742865	2.84667	20	28.533333	1.5424245641377576	-124.98699895191001
214	-9.85488	-6.50351	21	28.533333	0.47828529068669245	-27.866912560845076
214	7.90395	4.24842	22	28.533333	1.7244827993079737	28.448771657566034
214	-4.47781	-5.88354	23	28.533333	0.47828564119316996	152.14103015455
214	3.84588	0.146857	24	28.533333	1.0694791826058927	-1.2967305756493535
215	9.8982	0.352167	0	28.666667	0.8555831947652159	88.70407282579293
215	1.55607	4.84855	1	28.666667	1.369601567426315	-142.63877105421602
215	-3.74321	3.8845	2	28.666667	1.6289827276855366	-158.09767981996617
215	2.66248	-5.50318	3	28.666667	1.4348568932148127	115.26711550022144
215	-9.07262	6.62961	4	28.666667	1.724483555957921	5.828618681035031
215	8.86595	0.118794	5	28.666667	0.8555828965394613	178.70309130950986
215	-12.9031	-6.3204	6	28.666667	0.21389637946269535	-91.20562587752116
215	-10.1049	0.0918256	7	28.666667	0.9565680820862742	-154.7433692481949
215	0.0863448	5.45236	8	28.666667	1.5424248883127856	32.394282474117695
215	3.70727	6.62557	9	28.666667	0.8555836446499534	178.703981946439
215	0.903655	-3.80881	10	28.666667	1.5571848390515788	162.75841336568564
215	10.4427	5.50318	11	28.666667	1.3696002019869937	-52.641854923048996
215	11.9478	-6.14128	12	28.666667	1.0694778499259578	-38.16715727492394
215	4.20677	-6.59363	13	28.666667	1.069478422613685	178.70206432314345
215	6.36109	-3.41887	14	28.666667	1.2099779940085693	-136.2959044563597
215	11.9375	-0.293061	15	28.666667	1.247215931195621	29.666377936770914
215	10.7684	-6.57101	16	28.666667	1.1518656208794789	156.8886384919268
215	5.20102	-1.73806	17	28.666667	1.369601567426315	-52.63686704468627
215	-2.61681	1.97624	18	28.666667	1.9131418637592603	152.13799466075463
215	-2.97893	-6.45948	19	28.666667	0.8555828948420559	-1.2960180535610009
215	-0.654746	2.95878	20	28.666667	1.0694791219422988	-128.16751742198625
215	-9.88339	-6.50287	21	28.666667	0.21389554474584202	-1.2859747888518034
215	7.70242	4.1674	22	28.666667	1.6289817520547314	21.90133619488
215	-4.42208	-5.94186	23	28.666667	0.6049879366157882	133.69907438096337
215	3.67416	0.122218	24	28.666667	1.3010776306475678	8.165273508593511
216	9.92413	0.237473	0	28.800000	0.8819149861480777	102.7392583182211
216	1.67334	4.98853	1	28.800000	1.3696015647754325	-129.9550139005448
216	-3.5702	3.96616	2	28.800000	1.4348562149752602	-154.73288449977852
216	2.74415	-5.67619	3	28.800000	1.4348568932148067	115.26982377911058
216	-9.2722	6.63413	4	28.800000	1.497270244938654	-1.2973878122352518
216	8.97935	0.0876999	5	28.800000	0.8819150650259172	164.66645599117052
216	-12.8739	-6.29254	6	28.800000	0.3024907271413453	-136.3452897852598
216	-9.98961	0.146268	7	28.800000	0.9565721419185441	-154.72231840006546
216	-0.115177	5.37134	8	28.800000	1.6289817729307934	21.90214305650183
216	3.82197	6.6515	9	28.800000	0.881914986148077	-167.26138633232657
216	1.12982	-3.89951	10	28.800000	1.827526491893439	158.1475047286142
216	10.3325	5.67684	11	28.800000	1.5424251191193235	-57.60187866508859
216	11.8065	-6.08102	12	28.800000	1.1518656208794789	-23.096721009245297
216	4.32017	-6.62472	13	28.800000	0.88191517212006	164.66838269222495
216	6.47772	-3.30741	14	28.800000	1.2099769336200668	-136.29847194626015
216	11.793	-0.37537	15	28.800000	1.247215894073814	29.666377936770893
216	10.9667	-6.63255	16	28.800000	1.5571845525335195	162.75890412066812
216	5.06104	-1.62078	17	28.800000	1.3696009898774337	-39.95741893384785
216	-2.44832	1.85831	18	28.800000	1.5424249205752476	145.01094682727782
216	-3.09234	-6.42839	19	28.800000	0.8819149737977139	-15.330329038850033
216	-0.539407	3.01322	20	28.800000	0.9565709356751942	-154.732692749686
216	-9.88339	-6.50287	21	28.800000	0.0	0.0
216	7.52942	4.08574	22	28.800000	1.4348568932148127	25.26839388553552
216	-4.39486	-5.99953	23	28.800000	0.47828629665955075	115.26711550022141
216	3.55947	0.0962873	24	28.800000	0.8819150241872732	12.740020814195079
217	9.92154	0.123424	0	28.933333	0.8555831947652153	88.6990629781585
217	1.81849	5.09935	1	28.933333	1.369601112279617	-142.638771054216
217	-3.36803	4.07569	2	28.933333	1.7244831014737614	-151.5524153866043
217	2.82581	-5.84919	3	28.933333	1.4348568932148127	115.26839388553577
217	-9.44392	6.60949	4	28.933333	1.301077609342662	8.165600435854731
217	9.03638	0.086409	5	28.933333	0.42779182317367703	178.70330538933854
217	-12.7871	-6.23745	6	28.933333	0.7712169926162176	-147.59762604405626
217	-9.87427	0.200711	7	28.933333	0.9565707886406791	-154.7316657593231
217	-0.317343	5.26181	8	28.933333	1.7244832609138592	28.44805942016976
217	3.93602	6.64891	9	28.933333	0.8555828948420559	178.69907438096337
217	1.32746	-3.98956	10	28.933333	1.628981734224425	155.50473799139377
217	10.2502	5.82133	11	28.933333	1.2472160260573526	-60.33461124127885
217	11.6361	-6.04864	12	28.933333	1.301074788139335	-10.759265192395594
217	4.49124	-6.62859	13	28.933333	1.2833747171670342	178.7040576801189
217	6.56584	-3.19529	14	28.933333	1.0694794927135385	-128.16535044734798
217	11.5909	-0.4849	15	28.933333	1.724484670437863	28.455895829500456
217	11.1372	-6.66493	16	28.933333	1.3010747881393336	169.24689804598503
217	4.92106	-1.50351	17	28.933333	1.3696015647754314	-39.95501390054468
217	-2.28047	1.71188	18	28.933333	1.6705793765792212	138.89900903035428
217	-3.2349	-6.42516	19	28.933333	1.069479189395534	-1.297935676856573
217	-0.423422	3.09618	20	28.933333	1.0694790326443115	-144.42518980075596
217	-9.85359	-6.44649	21	28.933333	0.47828529068668657	-117.85896984545002
217	7.38492	4.00343	22	28.933333	1.2472161168046443	29.666677311534098
217	-4.33977	-6.08636	23	28.933333	0.7712121577640811	122.39341680928264
217	3.44542	0.0988691	24	28.933333	0.8555828967091949	-1.2968082671129548
218	9.89045	0.0100211	0	29.066667	0.8819149014673374	74.66875631196807
218	1.96427	5.23869	1	29.066667	1.512471950314163	-136.29391866837216
218	-3.16651	4.15671	2	29.066667	1.6289820318169956	-158.0976798199661
218	2.93663	-5.99434	3	29.066667	1.369600971321233	127.36122894578388
218	-9.58713	6.5842	4	29.066667	1.090658555914288	10.014826702292252
218	9.12191	0.0844726	5	29.066667	0.6416873599414392	178.70304457912076
218	-12.6718	-6.18301	6	29.066667	0.9565678835975179	-154.72521237456755
218	-9.70126	0.282374	7	29.066667	1.4348568612005832	-154.73207200342213
218	-0.518865	5.18079	8	29.066667	1.6289817520547343	21.902123376277537
218	4.07858	6.64569	9	29.066667	1.069479189395534	178.70608133162798
218	1.55363	-4.08026	10	29.066667	1.8275272576111048	158.14794232395616
218	10.1964	5.96518	11	29.066667	1.1518642505847925	-69.49416826126655
218	11.4086	-6.01496	12	29.066667	1.724485876802776	-8.421127375216512
218	4.68954	-6.69013	13	29.066667	1.5571852688286858	162.75890412066812
218	6.6546	-3.05467	14	29.066667	1.2472157339426355	-122.2603118790978
218	11.4172	-0.595076	15	29.066667	1.5424269692409682	32.38650695781206
218	11.2797	-6.66816	16	29.066667	1.0694814388192035	178.70151801097452
218	4.75257	-1.38559	17	29.066667	1.5424243061127048	-34.986770698789314
218	-2.08411	1.5648	18	29.066667	1.8400016008323539	143.16560043585486
218	-3.29063	-6.36685	19	29.066667	0.6049889970042834	-46.296018053560786
218	-0.336595	3.15127	20	29.066667	0.7712122210934188	-147.60568767463562
218	-9.82507	-6.44714	21	29.066667	0.21389554474585534	178.69439654858235
218	7.1834	3.92241	22	29.066667	1.6289817520547314	21.902320180033666
218	-4.31255	-6.14403	23	29.066667	0.4782852982776712	115.26711550022141
218	3.38839	0.10016	24	29.066667	0.4277918226644574	-1.2966946106614474
219	9.88851	-0.0755153	0	29.200000	0.641687419557153	88.7007313969585
219	2.11071	5.40653	1	29.200000	1.6705793765792223	-131.10462028778744
219	-2.96499	4.23773	2	29.200000	1.6289817520547343	-158.09767981996632
219	3.0481	-6.11097	3	29.200000	1.2099774758168294	133.70409554364034
219	-9.70182	6.55827	4	29.200000	0.8819151515361333	12.739688120902375
219	9.17958	0.111694	5	29.200000	0.47828539111891594	-154.73174700792512
219	-12.4988	-6.10134	6	29.200000	1.434855536735779	-154.72889773608026
219	-9.52761	0.39255	7	29.200000	1.5424244360667692	-147.60603162643548
219	-0.664007	5.06997	8	29.200000	1.3696015078158041	37.36275214014839
219	4.22114	6.64246	9	29.200000	1.069479172421585	178.70206432314345
219	1.83746	-4.14374	10	29.200000	2.1813173859539554	167.39298684719049
219	10.1426	6.10904	11	29.200000	1.1518635481016397	-69.49547503646188
219	11.268	-5.9262	12	29.200000	1.2472138312771441	-32.26399047843378
219	4.88977	-6.66614	13	29.200000	1.5124716586029159	-173.16783332270063
219	6.77252	-2.88618	14	29.200000	1.5424247361545103	-124.98677069878917
219	11.2721	-0.705897	15	29.200000	1.3695984958728447	37.37100004571556
219	11.4514	-6.64352	16	29.200000	1.301075488678142	-171.83346124589295
219	4.6411	-1.26896	17	29.200000	1.2099774758168294	-46.2959044563595
